user_id,type,name,timestamp,outcome
a4a0af6fa6bc4dd289ded32ac28e325e,Novice,Margaret,2022-03-23 15:51:03,SUCCESS
a4a0af6fa6bc4dd289ded32ac28e325e,Novice,Margaret,2022-03-30 15:51:03,SUCCESS
a4a0af6fa6bc4dd289ded32ac28e325e,Novice,Margaret,2022-04-06 15:51:03,SUCCESS
a4a0af6fa6bc4dd289ded32ac28e325e,Novice,Margaret,2022-04-13 15:51:03,MISS
a4a0af6fa6bc4dd289ded32ac28e325e,Novice,Margaret,2022-04-20 15:51:03,FAIL
a4a0af6fa6bc4dd289ded32ac28e325e,Novice,Margaret,2022-04-27 15:51:03,MISS
a4a0af6fa6bc4dd289ded32ac28e325e,Novice,Margaret,2022-05-04 15:51:03,MISS
a4a0af6fa6bc4dd289ded32ac28e325e,Novice,Margaret,2022-05-11 15:51:03,SUCCESS
a4a0af6fa6bc4dd289ded32ac28e325e,Novice,Margaret,2022-05-18 15:51:04,FAIL
a4a0af6fa6bc4dd289ded32ac28e325e,Novice,Margaret,2022-05-25 15:51:04,SUCCESS
a4a0af6fa6bc4dd289ded32ac28e325e,Novice,Margaret,2022-06-01 15:51:04,FAIL
a4a0af6fa6bc4dd289ded32ac28e325e,Novice,Margaret,2022-06-08 15:51:04,SUCCESS
a4a0af6fa6bc4dd289ded32ac28e325e,Novice,Margaret,2022-06-15 15:51:04,MISS
a4a0af6fa6bc4dd289ded32ac28e325e,Novice,Margaret,2022-06-22 15:51:04,MISS
a4a0af6fa6bc4dd289ded32ac28e325e,Novice,Margaret,2022-06-29 15:51:04,FAIL
a4a0af6fa6bc4dd289ded32ac28e325e,Novice,Margaret,2022-07-06 15:51:04,FAIL
a4a0af6fa6bc4dd289ded32ac28e325e,Novice,Margaret,2022-07-13 15:51:04,MISS
a4a0af6fa6bc4dd289ded32ac28e325e,Novice,Margaret,2022-07-20 15:51:04,FAIL
a4a0af6fa6bc4dd289ded32ac28e325e,Novice,Margaret,2022-07-27 15:51:04,MISS
a4a0af6fa6bc4dd289ded32ac28e325e,Novice,Margaret,2022-08-03 15:51:04,FAIL
a4a0af6fa6bc4dd289ded32ac28e325e,Novice,Margaret,2022-08-10 15:51:04,MISS
a4a0af6fa6bc4dd289ded32ac28e325e,Novice,Margaret,2022-08-17 15:51:04,FAIL
a4a0af6fa6bc4dd289ded32ac28e325e,Novice,Margaret,2022-08-24 15:51:04,FAIL
a4a0af6fa6bc4dd289ded32ac28e325e,Novice,Margaret,2022-08-31 15:51:04,FAIL
a4a0af6fa6bc4dd289ded32ac28e325e,Novice,Margaret,2022-09-07 15:51:04,SUCCESS
a4a0af6fa6bc4dd289ded32ac28e325e,Novice,Margaret,2022-09-14 15:51:04,SUCCESS
a4a0af6fa6bc4dd289ded32ac28e325e,Novice,Margaret,2022-09-21 15:51:04,MISS
a4a0af6fa6bc4dd289ded32ac28e325e,Novice,Margaret,2022-09-28 15:51:04,FAIL
a4a0af6fa6bc4dd289ded32ac28e325e,Novice,Margaret,2022-10-05 15:51:04,FAIL
a4a0af6fa6bc4dd289ded32ac28e325e,Novice,Margaret,2022-10-12 15:51:04,MISS
a4a0af6fa6bc4dd289ded32ac28e325e,Novice,Margaret,2022-10-19 15:51:04,MISS
a4a0af6fa6bc4dd289ded32ac28e325e,Novice,Margaret,2022-10-26 15:51:04,SUCCESS
a4a0af6fa6bc4dd289ded32ac28e325e,Novice,Margaret,2022-11-02 15:51:04,SUCCESS
a4a0af6fa6bc4dd289ded32ac28e325e,Novice,Margaret,2022-11-09 15:51:04,SUCCESS
a4a0af6fa6bc4dd289ded32ac28e325e,Novice,Margaret,2022-11-16 15:51:04,SUCCESS
a4a0af6fa6bc4dd289ded32ac28e325e,Novice,Margaret,2022-11-23 15:51:04,FAIL
a4a0af6fa6bc4dd289ded32ac28e325e,Novice,Margaret,2022-11-30 15:51:04,FAIL
a4a0af6fa6bc4dd289ded32ac28e325e,Novice,Margaret,2022-12-07 15:51:04,SUCCESS
a4a0af6fa6bc4dd289ded32ac28e325e,Novice,Margaret,2022-12-14 15:51:04,MISS
a4a0af6fa6bc4dd289ded32ac28e325e,Novice,Margaret,2022-12-21 15:51:04,MISS
a4a0af6fa6bc4dd289ded32ac28e325e,Novice,Margaret,2022-12-28 15:51:04,FAIL
a4a0af6fa6bc4dd289ded32ac28e325e,Novice,Margaret,2023-01-04 15:51:04,FAIL
a4a0af6fa6bc4dd289ded32ac28e325e,Novice,Margaret,2023-01-11 15:51:04,FAIL
a4a0af6fa6bc4dd289ded32ac28e325e,Novice,Margaret,2023-01-18 15:51:04,SUCCESS
a4a0af6fa6bc4dd289ded32ac28e325e,Novice,Margaret,2023-01-25 15:51:04,SUCCESS
ad96b070a6d34ff7a1a57b650067d340,Novice,Steven,2022-02-16 15:51:03,FAIL
ad96b070a6d34ff7a1a57b650067d340,Novice,Steven,2022-02-23 15:51:03,FAIL
ad96b070a6d34ff7a1a57b650067d340,Novice,Steven,2022-03-02 15:51:03,FAIL
ad96b070a6d34ff7a1a57b650067d340,Novice,Steven,2022-03-09 15:51:03,FAIL
ad96b070a6d34ff7a1a57b650067d340,Novice,Steven,2022-03-16 15:51:03,FAIL
ad96b070a6d34ff7a1a57b650067d340,Novice,Steven,2022-03-23 15:51:03,MISS
ad96b070a6d34ff7a1a57b650067d340,Novice,Steven,2022-03-30 15:51:03,FAIL
ad96b070a6d34ff7a1a57b650067d340,Novice,Steven,2022-04-06 15:51:03,MISS
ad96b070a6d34ff7a1a57b650067d340,Novice,Steven,2022-04-13 15:51:03,SUCCESS
ad96b070a6d34ff7a1a57b650067d340,Novice,Steven,2022-04-20 15:51:03,MISS
ad96b070a6d34ff7a1a57b650067d340,Novice,Steven,2022-04-27 15:51:03,FAIL
ad96b070a6d34ff7a1a57b650067d340,Novice,Steven,2022-05-04 15:51:03,MISS
ad96b070a6d34ff7a1a57b650067d340,Novice,Steven,2022-05-11 15:51:03,SUCCESS
ad96b070a6d34ff7a1a57b650067d340,Novice,Steven,2022-05-18 15:51:04,FAIL
ad96b070a6d34ff7a1a57b650067d340,Novice,Steven,2022-05-25 15:51:04,MISS
ad96b070a6d34ff7a1a57b650067d340,Novice,Steven,2022-06-01 15:51:04,MISS
ad96b070a6d34ff7a1a57b650067d340,Novice,Steven,2022-06-08 15:51:04,FAIL
ad96b070a6d34ff7a1a57b650067d340,Novice,Steven,2022-06-15 15:51:04,SUCCESS
ad96b070a6d34ff7a1a57b650067d340,Novice,Steven,2022-06-22 15:51:04,SUCCESS
ad96b070a6d34ff7a1a57b650067d340,Novice,Steven,2022-06-29 15:51:04,MISS
ad96b070a6d34ff7a1a57b650067d340,Novice,Steven,2022-07-06 15:51:04,SUCCESS
ad96b070a6d34ff7a1a57b650067d340,Novice,Steven,2022-07-13 15:51:04,FAIL
ad96b070a6d34ff7a1a57b650067d340,Novice,Steven,2022-07-20 15:51:04,SUCCESS
ad96b070a6d34ff7a1a57b650067d340,Novice,Steven,2022-07-27 15:51:04,SUCCESS
ad96b070a6d34ff7a1a57b650067d340,Novice,Steven,2022-08-03 15:51:04,SUCCESS
ad96b070a6d34ff7a1a57b650067d340,Novice,Steven,2022-08-10 15:51:04,MISS
ad96b070a6d34ff7a1a57b650067d340,Novice,Steven,2022-08-17 15:51:04,SUCCESS
ad96b070a6d34ff7a1a57b650067d340,Novice,Steven,2022-08-24 15:51:04,MISS
ad96b070a6d34ff7a1a57b650067d340,Novice,Steven,2022-08-31 15:51:04,FAIL
ad96b070a6d34ff7a1a57b650067d340,Novice,Steven,2022-09-07 15:51:04,SUCCESS
ad96b070a6d34ff7a1a57b650067d340,Novice,Steven,2022-09-14 15:51:04,FAIL
ad96b070a6d34ff7a1a57b650067d340,Novice,Steven,2022-09-21 15:51:04,SUCCESS
ad96b070a6d34ff7a1a57b650067d340,Novice,Steven,2022-09-28 15:51:04,SUCCESS
ad96b070a6d34ff7a1a57b650067d340,Novice,Steven,2022-10-05 15:51:04,SUCCESS
ad96b070a6d34ff7a1a57b650067d340,Novice,Steven,2022-10-12 15:51:04,FAIL
ad96b070a6d34ff7a1a57b650067d340,Novice,Steven,2022-10-19 15:51:04,MISS
ad96b070a6d34ff7a1a57b650067d340,Novice,Steven,2022-10-26 15:51:04,SUCCESS
ad96b070a6d34ff7a1a57b650067d340,Novice,Steven,2022-11-02 15:51:04,SUCCESS
ad96b070a6d34ff7a1a57b650067d340,Novice,Steven,2022-11-09 15:51:04,MISS
ad96b070a6d34ff7a1a57b650067d340,Novice,Steven,2022-11-16 15:51:04,SUCCESS
ad96b070a6d34ff7a1a57b650067d340,Novice,Steven,2022-11-23 15:51:04,MISS
ad96b070a6d34ff7a1a57b650067d340,Novice,Steven,2022-11-30 15:51:04,MISS
ad96b070a6d34ff7a1a57b650067d340,Novice,Steven,2022-12-07 15:51:04,SUCCESS
ad96b070a6d34ff7a1a57b650067d340,Novice,Steven,2022-12-14 15:51:04,FAIL
ad96b070a6d34ff7a1a57b650067d340,Novice,Steven,2022-12-21 15:51:04,SUCCESS
ad96b070a6d34ff7a1a57b650067d340,Novice,Steven,2022-12-28 15:51:04,SUCCESS
ad96b070a6d34ff7a1a57b650067d340,Novice,Steven,2023-01-04 15:51:04,SUCCESS
ad96b070a6d34ff7a1a57b650067d340,Novice,Steven,2023-01-11 15:51:04,SUCCESS
ad96b070a6d34ff7a1a57b650067d340,Novice,Steven,2023-01-18 15:51:04,MISS
ad96b070a6d34ff7a1a57b650067d340,Novice,Steven,2023-01-25 15:51:04,SUCCESS
ae49cd17ba6a40228560e4f75f2dbbab,Novice,Jessica,2022-02-16 15:51:03,MISS
ae49cd17ba6a40228560e4f75f2dbbab,Novice,Jessica,2022-02-23 15:51:03,FAIL
ae49cd17ba6a40228560e4f75f2dbbab,Novice,Jessica,2022-03-02 15:51:03,FAIL
ae49cd17ba6a40228560e4f75f2dbbab,Novice,Jessica,2022-03-09 15:51:03,FAIL
ae49cd17ba6a40228560e4f75f2dbbab,Novice,Jessica,2022-03-16 15:51:03,SUCCESS
ae49cd17ba6a40228560e4f75f2dbbab,Novice,Jessica,2022-03-23 15:51:03,MISS
ae49cd17ba6a40228560e4f75f2dbbab,Novice,Jessica,2022-03-30 15:51:03,FAIL
ae49cd17ba6a40228560e4f75f2dbbab,Novice,Jessica,2022-04-06 15:51:03,MISS
ae49cd17ba6a40228560e4f75f2dbbab,Novice,Jessica,2022-04-13 15:51:03,SUCCESS
ae49cd17ba6a40228560e4f75f2dbbab,Novice,Jessica,2022-04-20 15:51:03,MISS
ae49cd17ba6a40228560e4f75f2dbbab,Novice,Jessica,2022-04-27 15:51:03,SUCCESS
ae49cd17ba6a40228560e4f75f2dbbab,Novice,Jessica,2022-05-04 15:51:03,MISS
ae49cd17ba6a40228560e4f75f2dbbab,Novice,Jessica,2022-05-11 15:51:03,MISS
ae49cd17ba6a40228560e4f75f2dbbab,Novice,Jessica,2022-05-18 15:51:04,MISS
ae49cd17ba6a40228560e4f75f2dbbab,Novice,Jessica,2022-05-25 15:51:04,FAIL
ae49cd17ba6a40228560e4f75f2dbbab,Novice,Jessica,2022-06-01 15:51:04,SUCCESS
ae49cd17ba6a40228560e4f75f2dbbab,Novice,Jessica,2022-06-08 15:51:04,SUCCESS
ae49cd17ba6a40228560e4f75f2dbbab,Novice,Jessica,2022-06-15 15:51:04,FAIL
ae49cd17ba6a40228560e4f75f2dbbab,Novice,Jessica,2022-06-22 15:51:04,SUCCESS
ae49cd17ba6a40228560e4f75f2dbbab,Novice,Jessica,2022-06-29 15:51:04,FAIL
ae49cd17ba6a40228560e4f75f2dbbab,Novice,Jessica,2022-07-06 15:51:04,SUCCESS
ae49cd17ba6a40228560e4f75f2dbbab,Novice,Jessica,2022-07-13 15:51:04,SUCCESS
ae49cd17ba6a40228560e4f75f2dbbab,Novice,Jessica,2022-07-20 15:51:04,FAIL
ae49cd17ba6a40228560e4f75f2dbbab,Novice,Jessica,2022-07-27 15:51:04,SUCCESS
ae49cd17ba6a40228560e4f75f2dbbab,Novice,Jessica,2022-08-03 15:51:04,SUCCESS
ae49cd17ba6a40228560e4f75f2dbbab,Novice,Jessica,2022-08-10 15:51:04,SUCCESS
ae49cd17ba6a40228560e4f75f2dbbab,Novice,Jessica,2022-08-17 15:51:04,MISS
ae49cd17ba6a40228560e4f75f2dbbab,Novice,Jessica,2022-08-24 15:51:04,MISS
ae49cd17ba6a40228560e4f75f2dbbab,Novice,Jessica,2022-08-31 15:51:04,FAIL
ae49cd17ba6a40228560e4f75f2dbbab,Novice,Jessica,2022-09-07 15:51:04,MISS
ae49cd17ba6a40228560e4f75f2dbbab,Novice,Jessica,2022-09-14 15:51:04,SUCCESS
ae49cd17ba6a40228560e4f75f2dbbab,Novice,Jessica,2022-09-21 15:51:04,FAIL
ae49cd17ba6a40228560e4f75f2dbbab,Novice,Jessica,2022-09-28 15:51:04,MISS
ae49cd17ba6a40228560e4f75f2dbbab,Novice,Jessica,2022-10-05 15:51:04,SUCCESS
ae49cd17ba6a40228560e4f75f2dbbab,Novice,Jessica,2022-10-12 15:51:04,SUCCESS
ae49cd17ba6a40228560e4f75f2dbbab,Novice,Jessica,2022-10-19 15:51:04,FAIL
ae49cd17ba6a40228560e4f75f2dbbab,Novice,Jessica,2022-10-26 15:51:04,FAIL
ae49cd17ba6a40228560e4f75f2dbbab,Novice,Jessica,2022-11-02 15:51:04,SUCCESS
ae49cd17ba6a40228560e4f75f2dbbab,Novice,Jessica,2022-11-09 15:51:04,FAIL
ae49cd17ba6a40228560e4f75f2dbbab,Novice,Jessica,2022-11-16 15:51:04,FAIL
ae49cd17ba6a40228560e4f75f2dbbab,Novice,Jessica,2022-11-23 15:51:04,FAIL
ae49cd17ba6a40228560e4f75f2dbbab,Novice,Jessica,2022-11-30 15:51:04,FAIL
ae49cd17ba6a40228560e4f75f2dbbab,Novice,Jessica,2022-12-07 15:51:04,SUCCESS
ae49cd17ba6a40228560e4f75f2dbbab,Novice,Jessica,2022-12-14 15:51:04,SUCCESS
ae49cd17ba6a40228560e4f75f2dbbab,Novice,Jessica,2022-12-21 15:51:04,SUCCESS
ae49cd17ba6a40228560e4f75f2dbbab,Novice,Jessica,2022-12-28 15:51:04,SUCCESS
ae49cd17ba6a40228560e4f75f2dbbab,Novice,Jessica,2023-01-04 15:51:04,MISS
ae49cd17ba6a40228560e4f75f2dbbab,Novice,Jessica,2023-01-11 15:51:04,SUCCESS
ae49cd17ba6a40228560e4f75f2dbbab,Novice,Jessica,2023-01-18 15:51:04,FAIL
ae49cd17ba6a40228560e4f75f2dbbab,Novice,Jessica,2023-01-25 15:51:04,SUCCESS
c9ec62a3b74e4e92ad9c7a1d4964ac69,Novice,Patricia,2022-02-16 15:51:03,SUCCESS
c9ec62a3b74e4e92ad9c7a1d4964ac69,Novice,Patricia,2022-02-23 15:51:03,FAIL
c9ec62a3b74e4e92ad9c7a1d4964ac69,Novice,Patricia,2022-03-02 15:51:03,MISS
c9ec62a3b74e4e92ad9c7a1d4964ac69,Novice,Patricia,2022-03-09 15:51:03,FAIL
c9ec62a3b74e4e92ad9c7a1d4964ac69,Novice,Patricia,2022-03-16 15:51:03,SUCCESS
c9ec62a3b74e4e92ad9c7a1d4964ac69,Novice,Patricia,2022-03-23 15:51:03,FAIL
c9ec62a3b74e4e92ad9c7a1d4964ac69,Novice,Patricia,2022-03-30 15:51:03,FAIL
c9ec62a3b74e4e92ad9c7a1d4964ac69,Novice,Patricia,2022-04-06 15:51:03,FAIL
c9ec62a3b74e4e92ad9c7a1d4964ac69,Novice,Patricia,2022-04-13 15:51:03,SUCCESS
c9ec62a3b74e4e92ad9c7a1d4964ac69,Novice,Patricia,2022-04-20 15:51:03,SUCCESS
c9ec62a3b74e4e92ad9c7a1d4964ac69,Novice,Patricia,2022-04-27 15:51:03,FAIL
c9ec62a3b74e4e92ad9c7a1d4964ac69,Novice,Patricia,2022-05-04 15:51:03,FAIL
c9ec62a3b74e4e92ad9c7a1d4964ac69,Novice,Patricia,2022-05-11 15:51:03,FAIL
c9ec62a3b74e4e92ad9c7a1d4964ac69,Novice,Patricia,2022-05-18 15:51:04,FAIL
c9ec62a3b74e4e92ad9c7a1d4964ac69,Novice,Patricia,2022-05-25 15:51:04,FAIL
c9ec62a3b74e4e92ad9c7a1d4964ac69,Novice,Patricia,2022-06-01 15:51:04,MISS
c9ec62a3b74e4e92ad9c7a1d4964ac69,Novice,Patricia,2022-06-08 15:51:04,SUCCESS
c9ec62a3b74e4e92ad9c7a1d4964ac69,Novice,Patricia,2022-06-15 15:51:04,SUCCESS
c9ec62a3b74e4e92ad9c7a1d4964ac69,Novice,Patricia,2022-06-22 15:51:04,FAIL
c9ec62a3b74e4e92ad9c7a1d4964ac69,Novice,Patricia,2022-06-29 15:51:04,FAIL
c9ec62a3b74e4e92ad9c7a1d4964ac69,Novice,Patricia,2022-07-06 15:51:04,SUCCESS
c9ec62a3b74e4e92ad9c7a1d4964ac69,Novice,Patricia,2022-07-13 15:51:04,MISS
c9ec62a3b74e4e92ad9c7a1d4964ac69,Novice,Patricia,2022-07-20 15:51:04,FAIL
c9ec62a3b74e4e92ad9c7a1d4964ac69,Novice,Patricia,2022-07-27 15:51:04,SUCCESS
c9ec62a3b74e4e92ad9c7a1d4964ac69,Novice,Patricia,2022-08-03 15:51:04,MISS
c9ec62a3b74e4e92ad9c7a1d4964ac69,Novice,Patricia,2022-08-10 15:51:04,SUCCESS
c9ec62a3b74e4e92ad9c7a1d4964ac69,Novice,Patricia,2022-08-17 15:51:04,SUCCESS
c9ec62a3b74e4e92ad9c7a1d4964ac69,Novice,Patricia,2022-08-24 15:51:04,FAIL
c9ec62a3b74e4e92ad9c7a1d4964ac69,Novice,Patricia,2022-08-31 15:51:04,FAIL
c9ec62a3b74e4e92ad9c7a1d4964ac69,Novice,Patricia,2022-09-07 15:51:04,FAIL
c9ec62a3b74e4e92ad9c7a1d4964ac69,Novice,Patricia,2022-09-14 15:51:04,FAIL
c9ec62a3b74e4e92ad9c7a1d4964ac69,Novice,Patricia,2022-09-21 15:51:04,SUCCESS
c9ec62a3b74e4e92ad9c7a1d4964ac69,Novice,Patricia,2022-09-28 15:51:04,FAIL
c9ec62a3b74e4e92ad9c7a1d4964ac69,Novice,Patricia,2022-10-05 15:51:04,FAIL
c9ec62a3b74e4e92ad9c7a1d4964ac69,Novice,Patricia,2022-10-12 15:51:04,FAIL
c9ec62a3b74e4e92ad9c7a1d4964ac69,Novice,Patricia,2022-10-19 15:51:04,SUCCESS
c9ec62a3b74e4e92ad9c7a1d4964ac69,Novice,Patricia,2022-10-26 15:51:04,SUCCESS
c9ec62a3b74e4e92ad9c7a1d4964ac69,Novice,Patricia,2022-11-02 15:51:04,SUCCESS
c9ec62a3b74e4e92ad9c7a1d4964ac69,Novice,Patricia,2022-11-09 15:51:04,SUCCESS
c9ec62a3b74e4e92ad9c7a1d4964ac69,Novice,Patricia,2022-11-16 15:51:04,FAIL
c9ec62a3b74e4e92ad9c7a1d4964ac69,Novice,Patricia,2022-11-23 15:51:04,SUCCESS
c9ec62a3b74e4e92ad9c7a1d4964ac69,Novice,Patricia,2022-11-30 15:51:04,FAIL
c9ec62a3b74e4e92ad9c7a1d4964ac69,Novice,Patricia,2022-12-07 15:51:04,SUCCESS
c9ec62a3b74e4e92ad9c7a1d4964ac69,Novice,Patricia,2022-12-14 15:51:04,FAIL
c9ec62a3b74e4e92ad9c7a1d4964ac69,Novice,Patricia,2022-12-21 15:51:04,SUCCESS
c9ec62a3b74e4e92ad9c7a1d4964ac69,Novice,Patricia,2022-12-28 15:51:04,SUCCESS
c9ec62a3b74e4e92ad9c7a1d4964ac69,Novice,Patricia,2023-01-04 15:51:04,FAIL
c9ec62a3b74e4e92ad9c7a1d4964ac69,Novice,Patricia,2023-01-11 15:51:04,MISS
c9ec62a3b74e4e92ad9c7a1d4964ac69,Novice,Patricia,2023-01-18 15:51:04,SUCCESS
c9ec62a3b74e4e92ad9c7a1d4964ac69,Novice,Patricia,2023-01-25 15:51:04,SUCCESS
caaaedd377be443b93bab1e9b1dffbd8,Novice,Michelle,2022-02-16 15:51:03,MISS
caaaedd377be443b93bab1e9b1dffbd8,Novice,Michelle,2022-02-23 15:51:03,FAIL
caaaedd377be443b93bab1e9b1dffbd8,Novice,Michelle,2022-03-02 15:51:03,FAIL
caaaedd377be443b93bab1e9b1dffbd8,Novice,Michelle,2022-03-09 15:51:03,FAIL
caaaedd377be443b93bab1e9b1dffbd8,Novice,Michelle,2022-03-16 15:51:03,FAIL
caaaedd377be443b93bab1e9b1dffbd8,Novice,Michelle,2022-03-23 15:51:03,SUCCESS
caaaedd377be443b93bab1e9b1dffbd8,Novice,Michelle,2022-03-30 15:51:03,MISS
caaaedd377be443b93bab1e9b1dffbd8,Novice,Michelle,2022-04-06 15:51:03,SUCCESS
caaaedd377be443b93bab1e9b1dffbd8,Novice,Michelle,2022-04-13 15:51:03,SUCCESS
caaaedd377be443b93bab1e9b1dffbd8,Novice,Michelle,2022-04-20 15:51:03,FAIL
caaaedd377be443b93bab1e9b1dffbd8,Novice,Michelle,2022-04-27 15:51:03,MISS
caaaedd377be443b93bab1e9b1dffbd8,Novice,Michelle,2022-05-04 15:51:03,MISS
caaaedd377be443b93bab1e9b1dffbd8,Novice,Michelle,2022-05-11 15:51:03,SUCCESS
caaaedd377be443b93bab1e9b1dffbd8,Novice,Michelle,2022-05-18 15:51:04,FAIL
caaaedd377be443b93bab1e9b1dffbd8,Novice,Michelle,2022-05-25 15:51:04,FAIL
caaaedd377be443b93bab1e9b1dffbd8,Novice,Michelle,2022-06-01 15:51:04,SUCCESS
caaaedd377be443b93bab1e9b1dffbd8,Novice,Michelle,2022-06-08 15:51:04,FAIL
caaaedd377be443b93bab1e9b1dffbd8,Novice,Michelle,2022-06-15 15:51:04,FAIL
caaaedd377be443b93bab1e9b1dffbd8,Novice,Michelle,2022-06-22 15:51:04,SUCCESS
caaaedd377be443b93bab1e9b1dffbd8,Novice,Michelle,2022-06-29 15:51:04,FAIL
caaaedd377be443b93bab1e9b1dffbd8,Novice,Michelle,2022-07-06 15:51:04,FAIL
caaaedd377be443b93bab1e9b1dffbd8,Novice,Michelle,2022-07-13 15:51:04,SUCCESS
caaaedd377be443b93bab1e9b1dffbd8,Novice,Michelle,2022-07-20 15:51:04,FAIL
caaaedd377be443b93bab1e9b1dffbd8,Novice,Michelle,2022-07-27 15:51:04,MISS
caaaedd377be443b93bab1e9b1dffbd8,Novice,Michelle,2022-08-03 15:51:04,MISS
caaaedd377be443b93bab1e9b1dffbd8,Novice,Michelle,2022-08-10 15:51:04,FAIL
caaaedd377be443b93bab1e9b1dffbd8,Novice,Michelle,2022-08-17 15:51:04,FAIL
caaaedd377be443b93bab1e9b1dffbd8,Novice,Michelle,2022-08-24 15:51:04,FAIL
caaaedd377be443b93bab1e9b1dffbd8,Novice,Michelle,2022-08-31 15:51:04,FAIL
caaaedd377be443b93bab1e9b1dffbd8,Novice,Michelle,2022-09-07 15:51:04,FAIL
caaaedd377be443b93bab1e9b1dffbd8,Novice,Michelle,2022-09-14 15:51:04,SUCCESS
caaaedd377be443b93bab1e9b1dffbd8,Novice,Michelle,2022-09-21 15:51:04,SUCCESS
caaaedd377be443b93bab1e9b1dffbd8,Novice,Michelle,2022-09-28 15:51:04,SUCCESS
caaaedd377be443b93bab1e9b1dffbd8,Novice,Michelle,2022-10-05 15:51:04,FAIL
caaaedd377be443b93bab1e9b1dffbd8,Novice,Michelle,2022-10-12 15:51:04,SUCCESS
caaaedd377be443b93bab1e9b1dffbd8,Novice,Michelle,2022-10-19 15:51:04,FAIL
caaaedd377be443b93bab1e9b1dffbd8,Novice,Michelle,2022-10-26 15:51:04,FAIL
caaaedd377be443b93bab1e9b1dffbd8,Novice,Michelle,2022-11-02 15:51:04,SUCCESS
caaaedd377be443b93bab1e9b1dffbd8,Novice,Michelle,2022-11-09 15:51:04,SUCCESS
caaaedd377be443b93bab1e9b1dffbd8,Novice,Michelle,2022-11-16 15:51:04,SUCCESS
caaaedd377be443b93bab1e9b1dffbd8,Novice,Michelle,2022-11-23 15:51:04,SUCCESS
caaaedd377be443b93bab1e9b1dffbd8,Novice,Michelle,2022-11-30 15:51:04,FAIL
caaaedd377be443b93bab1e9b1dffbd8,Novice,Michelle,2022-12-07 15:51:04,FAIL
caaaedd377be443b93bab1e9b1dffbd8,Novice,Michelle,2022-12-14 15:51:04,FAIL
caaaedd377be443b93bab1e9b1dffbd8,Novice,Michelle,2022-12-21 15:51:04,SUCCESS
caaaedd377be443b93bab1e9b1dffbd8,Novice,Michelle,2022-12-28 15:51:04,SUCCESS
caaaedd377be443b93bab1e9b1dffbd8,Novice,Michelle,2023-01-04 15:51:04,SUCCESS
caaaedd377be443b93bab1e9b1dffbd8,Novice,Michelle,2023-01-11 15:51:04,SUCCESS
caaaedd377be443b93bab1e9b1dffbd8,Novice,Michelle,2023-01-18 15:51:04,MISS
caaaedd377be443b93bab1e9b1dffbd8,Novice,Michelle,2023-01-25 15:51:04,SUCCESS
de6c154f383b4f60b67c5b27b1b2b500,Novice,Jose,2022-02-16 15:51:03,FAIL
de6c154f383b4f60b67c5b27b1b2b500,Novice,Jose,2022-02-23 15:51:03,SUCCESS
de6c154f383b4f60b67c5b27b1b2b500,Novice,Jose,2022-03-02 15:51:03,FAIL
de6c154f383b4f60b67c5b27b1b2b500,Novice,Jose,2022-03-09 15:51:03,FAIL
de6c154f383b4f60b67c5b27b1b2b500,Novice,Jose,2022-03-16 15:51:03,SUCCESS
de6c154f383b4f60b67c5b27b1b2b500,Novice,Jose,2022-03-23 15:51:03,FAIL
de6c154f383b4f60b67c5b27b1b2b500,Novice,Jose,2022-03-30 15:51:03,FAIL
de6c154f383b4f60b67c5b27b1b2b500,Novice,Jose,2022-04-06 15:51:03,FAIL
de6c154f383b4f60b67c5b27b1b2b500,Novice,Jose,2022-04-13 15:51:03,SUCCESS
de6c154f383b4f60b67c5b27b1b2b500,Novice,Jose,2022-04-20 15:51:03,SUCCESS
de6c154f383b4f60b67c5b27b1b2b500,Novice,Jose,2022-04-27 15:51:03,MISS
de6c154f383b4f60b67c5b27b1b2b500,Novice,Jose,2022-05-04 15:51:03,MISS
de6c154f383b4f60b67c5b27b1b2b500,Novice,Jose,2022-05-11 15:51:03,FAIL
de6c154f383b4f60b67c5b27b1b2b500,Novice,Jose,2022-05-18 15:51:04,FAIL
de6c154f383b4f60b67c5b27b1b2b500,Novice,Jose,2022-05-25 15:51:04,FAIL
de6c154f383b4f60b67c5b27b1b2b500,Novice,Jose,2022-06-01 15:51:04,FAIL
de6c154f383b4f60b67c5b27b1b2b500,Novice,Jose,2022-06-08 15:51:04,SUCCESS
de6c154f383b4f60b67c5b27b1b2b500,Novice,Jose,2022-06-15 15:51:04,SUCCESS
de6c154f383b4f60b67c5b27b1b2b500,Novice,Jose,2022-06-22 15:51:04,FAIL
de6c154f383b4f60b67c5b27b1b2b500,Novice,Jose,2022-06-29 15:51:04,MISS
de6c154f383b4f60b67c5b27b1b2b500,Novice,Jose,2022-07-06 15:51:04,MISS
de6c154f383b4f60b67c5b27b1b2b500,Novice,Jose,2022-07-13 15:51:04,SUCCESS
de6c154f383b4f60b67c5b27b1b2b500,Novice,Jose,2022-07-20 15:51:04,SUCCESS
de6c154f383b4f60b67c5b27b1b2b500,Novice,Jose,2022-07-27 15:51:04,SUCCESS
de6c154f383b4f60b67c5b27b1b2b500,Novice,Jose,2022-08-03 15:51:04,SUCCESS
de6c154f383b4f60b67c5b27b1b2b500,Novice,Jose,2022-08-10 15:51:04,FAIL
de6c154f383b4f60b67c5b27b1b2b500,Novice,Jose,2022-08-17 15:51:04,FAIL
